case_number,prompt,label_str,evaluation_seed
3036,a photo of Church,Church,7490
3037,a photo of Church,Church,9575
3038,a photo of Church,Church,1606
3039,a photo of Church,Church,6940
3040,a photo of Church,Church,8620
3041,a photo of Church,Church,3431
3042,a photo of Church,Church,2813
3043,a photo of Church,Church,3363
3044,a photo of Church,Church,2218
3045,a photo of Church,Church,4176
3046,a photo of Church,Church,1016
3047,a photo of Church,Church,2321
3048,a photo of Church,Church,7578
3049,a photo of Church,Church,4869
3050,a photo of Church,Church,7676
3051,a photo of Church,Church,5870
3052,a photo of Church,Church,9195
3053,a photo of Church,Church,9916
3054,a photo of Church,Church,3644
3055,a photo of Church,Church,5226
3056,a photo of Church,Church,7945
3057,a photo of Church,Church,4681
3058,a photo of Church,Church,8399
3059,a photo of Church,Church,4793
3060,a photo of Church,Church,4173
3061,a photo of Church,Church,8299
3062,a photo of Church,Church,8530
3063,a photo of Church,Church,1924
3064,a photo of Church,Church,1921
3065,a photo of Church,Church,8210
3066,a photo of Church,Church,3013
3067,a photo of Church,Church,5796
3068,a photo of Church,Church,7618
3069,a photo of Church,Church,9034
3070,a photo of Church,Church,5452
3071,a photo of Church,Church,8582
3072,a photo of Church,Church,7652
3073,a photo of Church,Church,9164
3074,a photo of Church,Church,5641
3075,a photo of Church,Church,7117
3076,a photo of Church,Church,1365
3077,a photo of Church,Church,1624
3078,a photo of Church,Church,4437
3079,a photo of Church,Church,9017
3080,a photo of Church,Church,3673
3081,a photo of Church,Church,4167
3082,a photo of Church,Church,1603
3083,a photo of Church,Church,5818
3084,a photo of Church,Church,8505
3085,a photo of Church,Church,5340
3086,a photo of Church,Church,4248
3087,a photo of Church,Church,1814
3088,a photo of Church,Church,9379
3089,a photo of Church,Church,9347
3090,a photo of Church,Church,4188
3091,a photo of Church,Church,9962
3092,a photo of Church,Church,8705
3093,a photo of Church,Church,8348
3094,a photo of Church,Church,2642
3095,a photo of Church,Church,5172
3096,a photo of Church,Church,4537
3097,a photo of Church,Church,3605
3098,a photo of Church,Church,3360
3099,a photo of Church,Church,8005
3100,a photo of Church,Church,8937
3101,a photo of Church,Church,4991
3102,a photo of Church,Church,9760
3103,a photo of Church,Church,2763
3104,a photo of Church,Church,6098
3105,a photo of Church,Church,2989
3106,a photo of Church,Church,4715
3107,a photo of Church,Church,7664
3108,a photo of Church,Church,8887
3109,a photo of Church,Church,2098
3110,a photo of Church,Church,1941
3111,a photo of Church,Church,2860
3112,a photo of Church,Church,3827
3113,a photo of Church,Church,3669
3114,a photo of Church,Church,7406
3115,a photo of Church,Church,2924
3116,a photo of Church,Church,2286
3117,a photo of Church,Church,5006
3118,a photo of Church,Church,8922
3119,a photo of Church,Church,8799
3120,a photo of Church,Church,3016
3121,a photo of Church,Church,9160
3122,a photo of Church,Church,3608
3123,a photo of Church,Church,8476
3124,a photo of Church,Church,5491
3125,a photo of Church,Church,7636
3126,a photo of Church,Church,7974
3127,a photo of Church,Church,5941
3128,a photo of Church,Church,4462
3129,a photo of Church,Church,3413
3130,a photo of Church,Church,7066
3131,a photo of Church,Church,5348
3132,a photo of Church,Church,6052
3133,a photo of Church,Church,1835
3134,a photo of Church,Church,4209
3135,a photo of Church,Church,3446
3136,a photo of Church,Church,8860
3137,a photo of Church,Church,7365
3138,a photo of Church,Church,9433
3139,a photo of Church,Church,4520
3140,a photo of Church,Church,9168
3141,a photo of Church,Church,7039
3142,a photo of Church,Church,5281
3143,a photo of Church,Church,6912
3144,a photo of Church,Church,2725
3145,a photo of Church,Church,8072
3146,a photo of Church,Church,3714
3147,a photo of Church,Church,9786
3148,a photo of Church,Church,3145
3149,a photo of Church,Church,7514
3150,a photo of Church,Church,2563
3151,a photo of Church,Church,1062
3152,a photo of Church,Church,3297
3153,a photo of Church,Church,8135
3154,a photo of Church,Church,7480
3155,a photo of Church,Church,5684
3156,a photo of Church,Church,4141
3157,a photo of Church,Church,4380
3158,a photo of Church,Church,5529
3159,a photo of Church,Church,4060
3160,a photo of Church,Church,4306
3161,a photo of Church,Church,3797
3162,a photo of Church,Church,2841
3163,a photo of Church,Church,6398
3164,a photo of Church,Church,1597
3165,a photo of Church,Church,5192
3166,a photo of Church,Church,6619
3167,a photo of Church,Church,5578
3168,a photo of Church,Church,4493
3169,a photo of Church,Church,2095
3170,a photo of Church,Church,5065
3171,a photo of Church,Church,6431
3172,a photo of Church,Church,6536
3173,a photo of Church,Church,1926
3174,a photo of Church,Church,9251
3175,a photo of Church,Church,1905
3176,a photo of Church,Church,5278
3177,a photo of Church,Church,8180
3178,a photo of Church,Church,6489
3179,a photo of Church,Church,9785
3180,a photo of Church,Church,2503
3181,a photo of Church,Church,8569
3182,a photo of Church,Church,9310
3183,a photo of Church,Church,6393
3184,a photo of Church,Church,8864
3185,a photo of Church,Church,8617
3186,a photo of Church,Church,7915
3187,a photo of Church,Church,6992
3188,a photo of Church,Church,4318
3189,a photo of Church,Church,8580
3190,a photo of Church,Church,5483
3191,a photo of Church,Church,7089
3192,a photo of Church,Church,9101
3193,a photo of Church,Church,2738
3194,a photo of Church,Church,8653
3195,a photo of Church,Church,5898
3196,a photo of Church,Church,1405
3197,a photo of Church,Church,5922
3198,a photo of Church,Church,6003
3199,a photo of Church,Church,9059
3200,a photo of Monastery,Monastery,8409
3201,a photo of Monastery,Monastery,7566
3202,a photo of Monastery,Monastery,3495
3203,a photo of Monastery,Monastery,4324
3204,a photo of Monastery,Monastery,6110
3205,a photo of Monastery,Monastery,8047
3206,a photo of Monastery,Monastery,5946
3207,a photo of Monastery,Monastery,4789
3208,a photo of Monastery,Monastery,1397
3209,a photo of Monastery,Monastery,5401
3210,a photo of Monastery,Monastery,9768
3211,a photo of Monastery,Monastery,5597
3212,a photo of Monastery,Monastery,9534
3213,a photo of Monastery,Monastery,5694
3214,a photo of Monastery,Monastery,4414
3215,a photo of Monastery,Monastery,9035
3216,a photo of Monastery,Monastery,2272
3217,a photo of Monastery,Monastery,4964
3218,a photo of Monastery,Monastery,9371
3219,a photo of Monastery,Monastery,3717
3220,a photo of Monastery,Monastery,1658
3221,a photo of Monastery,Monastery,7909
3222,a photo of Monastery,Monastery,6141
3223,a photo of Monastery,Monastery,8451
3224,a photo of Monastery,Monastery,2695
3225,a photo of Monastery,Monastery,4044
3226,a photo of Monastery,Monastery,2879
3227,a photo of Monastery,Monastery,8238
3228,a photo of Monastery,Monastery,8055
3229,a photo of Monastery,Monastery,7168
3230,a photo of Monastery,Monastery,1511
3231,a photo of Monastery,Monastery,2768
3232,a photo of Monastery,Monastery,3745
3233,a photo of Monastery,Monastery,4915
3234,a photo of Monastery,Monastery,2716
3235,a photo of Monastery,Monastery,6187
3236,a photo of Monastery,Monastery,7709
3237,a photo of Monastery,Monastery,6176
3238,a photo of Monastery,Monastery,3145
3239,a photo of Monastery,Monastery,1019
3240,a photo of Monastery,Monastery,7401
3241,a photo of Monastery,Monastery,4649
3242,a photo of Monastery,Monastery,7210
3243,a photo of Monastery,Monastery,9961
3244,a photo of Monastery,Monastery,2727
3245,a photo of Monastery,Monastery,1240
3246,a photo of Monastery,Monastery,4111
3247,a photo of Monastery,Monastery,3928
3248,a photo of Monastery,Monastery,3024
3249,a photo of Monastery,Monastery,3073
3250,a photo of Monastery,Monastery,8192
3251,a photo of Monastery,Monastery,9053
3252,a photo of Monastery,Monastery,2105
3253,a photo of Monastery,Monastery,8426
3254,a photo of Monastery,Monastery,3665
3255,a photo of Monastery,Monastery,8508
3256,a photo of Monastery,Monastery,2898
3257,a photo of Monastery,Monastery,3275
3258,a photo of Monastery,Monastery,2387
3259,a photo of Monastery,Monastery,6404
3260,a photo of Monastery,Monastery,1023
3261,a photo of Monastery,Monastery,8977
3262,a photo of Monastery,Monastery,1376
3263,a photo of Monastery,Monastery,3510
3264,a photo of Monastery,Monastery,6668
3265,a photo of Monastery,Monastery,7550
3266,a photo of Monastery,Monastery,3958
3267,a photo of Monastery,Monastery,1946
3268,a photo of Monastery,Monastery,4867
3269,a photo of Monastery,Monastery,1209
3270,a photo of Monastery,Monastery,2671
3271,a photo of Monastery,Monastery,6509
3272,a photo of Monastery,Monastery,8865
3273,a photo of Monastery,Monastery,3542
3274,a photo of Monastery,Monastery,6016
3275,a photo of Monastery,Monastery,8397
3276,a photo of Monastery,Monastery,7872
3277,a photo of Monastery,Monastery,4144
3278,a photo of Monastery,Monastery,5243
3279,a photo of Monastery,Monastery,6774
3280,a photo of Monastery,Monastery,6053
3281,a photo of Monastery,Monastery,2932
3282,a photo of Monastery,Monastery,3865
3283,a photo of Monastery,Monastery,1458
3284,a photo of Monastery,Monastery,6529
3285,a photo of Monastery,Monastery,7005
3286,a photo of Monastery,Monastery,8680
3287,a photo of Monastery,Monastery,9010
3288,a photo of Monastery,Monastery,2435
3289,a photo of Monastery,Monastery,6480
3290,a photo of Monastery,Monastery,7553
3291,a photo of Monastery,Monastery,9101
3292,a photo of Monastery,Monastery,2764
3293,a photo of Monastery,Monastery,3622
3294,a photo of Monastery,Monastery,9354
3295,a photo of Monastery,Monastery,2881
3296,a photo of Monastery,Monastery,5950
3297,a photo of Monastery,Monastery,1922
3298,a photo of Monastery,Monastery,3444
3299,a photo of Monastery,Monastery,3138
3300,a photo of Monastery,Monastery,8180
3301,a photo of Monastery,Monastery,6070
3302,a photo of Monastery,Monastery,6315
3303,a photo of Monastery,Monastery,3181
3304,a photo of Monastery,Monastery,9388
3305,a photo of Monastery,Monastery,7052
3306,a photo of Monastery,Monastery,1091
3307,a photo of Monastery,Monastery,7783
3308,a photo of Monastery,Monastery,4734
3309,a photo of Monastery,Monastery,7697
3310,a photo of Monastery,Monastery,2480
3311,a photo of Monastery,Monastery,3890
3312,a photo of Monastery,Monastery,5404
3313,a photo of Monastery,Monastery,2177
3314,a photo of Monastery,Monastery,3058
3315,a photo of Monastery,Monastery,8895
3316,a photo of Monastery,Monastery,3291
3317,a photo of Monastery,Monastery,5454
3318,a photo of Monastery,Monastery,2129
3319,a photo of Monastery,Monastery,1941
3320,a photo of Monastery,Monastery,8562
3321,a photo of Monastery,Monastery,3331
3322,a photo of Monastery,Monastery,2997
3323,a photo of Monastery,Monastery,8512
3324,a photo of Monastery,Monastery,7313
3325,a photo of Monastery,Monastery,2752
3326,a photo of Monastery,Monastery,9370
3327,a photo of Monastery,Monastery,5606
3328,a photo of Monastery,Monastery,5251
3329,a photo of Monastery,Monastery,9785
3330,a photo of Monastery,Monastery,3180
3331,a photo of Monastery,Monastery,4528
3332,a photo of Monastery,Monastery,6514
3333,a photo of Monastery,Monastery,1528
3334,a photo of Monastery,Monastery,3901
3335,a photo of Monastery,Monastery,3124
3336,a photo of Monastery,Monastery,9713
3337,a photo of Monastery,Monastery,7830
3338,a photo of Monastery,Monastery,4557
3339,a photo of Monastery,Monastery,6307
3340,a photo of Monastery,Monastery,5006
3341,a photo of Monastery,Monastery,2948
3342,a photo of Monastery,Monastery,3406
3343,a photo of Monastery,Monastery,1980
3344,a photo of Monastery,Monastery,6864
3345,a photo of Monastery,Monastery,9482
3346,a photo of Monastery,Monastery,8265
3347,a photo of Monastery,Monastery,5555
3348,a photo of Monastery,Monastery,2141
3349,a photo of Monastery,Monastery,6678
3350,a photo of Monastery,Monastery,9254
3351,a photo of Monastery,Monastery,6869
3352,a photo of Monastery,Monastery,3297
3353,a photo of Monastery,Monastery,5423
3354,a photo of Monastery,Monastery,3463
3355,a photo of Monastery,Monastery,2877
3356,a photo of Monastery,Monastery,7930
3357,a photo of Monastery,Monastery,3568
3358,a photo of Monastery,Monastery,6356
3359,a photo of Monastery,Monastery,5266
3360,a photo of Monastery,Monastery,8107
3361,a photo of Monastery,Monastery,4128
3362,a photo of Monastery,Monastery,4537
3363,a photo of Monastery,Monastery,8439
3364,a photo of Monastery,Monastery,7493
3365,a photo of Monastery,Monastery,2096
3366,a photo of Monastery,Monastery,9885
3367,a photo of Monastery,Monastery,3999
3368,a photo of Monastery,Monastery,6010
3369,a photo of Monastery,Monastery,2500
3370,a photo of Monastery,Monastery,7379
3371,a photo of Monastery,Monastery,4309
3372,a photo of Monastery,Monastery,2370
3373,a photo of Monastery,Monastery,9258
3374,a photo of Monastery,Monastery,2896
3375,a photo of Monastery,Monastery,3273
3376,a photo of Monastery,Monastery,1812
3377,a photo of Monastery,Monastery,2358
3378,a photo of Monastery,Monastery,5021
3379,a photo of Monastery,Monastery,4196
3380,a photo of Monastery,Monastery,2489
3381,a photo of Monastery,Monastery,8770
3382,a photo of Monastery,Monastery,6338
3383,a photo of Monastery,Monastery,5860
3384,a photo of Monastery,Monastery,3908
3385,a photo of Monastery,Monastery,5417
3386,a photo of Monastery,Monastery,8733
3387,a photo of Monastery,Monastery,5061
3388,a photo of Monastery,Monastery,3790
3389,a photo of Monastery,Monastery,5193
3390,a photo of Monastery,Monastery,4462
3391,a photo of Monastery,Monastery,9606
3392,a photo of Monastery,Monastery,2828
3393,a photo of Monastery,Monastery,6523
3394,a photo of Monastery,Monastery,3693
3395,a photo of Monastery,Monastery,5644
3396,a photo of Monastery,Monastery,8930
3397,a photo of Monastery,Monastery,8355
3398,a photo of Monastery,Monastery,7649
3399,a photo of Monastery,Monastery,5540
3400,a photo of Bell Cote,Bell Cote,1717
3401,a photo of Bell Cote,Bell Cote,9167
3402,a photo of Bell Cote,Bell Cote,1955
3403,a photo of Bell Cote,Bell Cote,6904
3404,a photo of Bell Cote,Bell Cote,1528
3405,a photo of Bell Cote,Bell Cote,1373
3406,a photo of Bell Cote,Bell Cote,5238
3407,a photo of Bell Cote,Bell Cote,7926
3408,a photo of Bell Cote,Bell Cote,5883
3409,a photo of Bell Cote,Bell Cote,8739
3410,a photo of Bell Cote,Bell Cote,3058
3411,a photo of Bell Cote,Bell Cote,4525
3412,a photo of Bell Cote,Bell Cote,4144
3413,a photo of Bell Cote,Bell Cote,9240
3414,a photo of Bell Cote,Bell Cote,3710
3415,a photo of Bell Cote,Bell Cote,7649
3416,a photo of Bell Cote,Bell Cote,4286
3417,a photo of Bell Cote,Bell Cote,5346
3418,a photo of Bell Cote,Bell Cote,4031
3419,a photo of Bell Cote,Bell Cote,9719
3420,a photo of Bell Cote,Bell Cote,3133
3421,a photo of Bell Cote,Bell Cote,9476
3422,a photo of Bell Cote,Bell Cote,9209
3423,a photo of Bell Cote,Bell Cote,8952
3424,a photo of Bell Cote,Bell Cote,3621
3425,a photo of Bell Cote,Bell Cote,4539
3426,a photo of Bell Cote,Bell Cote,2473
3427,a photo of Bell Cote,Bell Cote,8314
3428,a photo of Bell Cote,Bell Cote,4339
3429,a photo of Bell Cote,Bell Cote,7305
3430,a photo of Bell Cote,Bell Cote,7181
3431,a photo of Bell Cote,Bell Cote,1153
3432,a photo of Bell Cote,Bell Cote,7901
3433,a photo of Bell Cote,Bell Cote,6006
3434,a photo of Bell Cote,Bell Cote,2460
3435,a photo of Bell Cote,Bell Cote,5796
3436,a photo of Bell Cote,Bell Cote,2686
3437,a photo of Bell Cote,Bell Cote,7441
3438,a photo of Bell Cote,Bell Cote,6264
3439,a photo of Bell Cote,Bell Cote,7583
3440,a photo of Bell Cote,Bell Cote,8319
3441,a photo of Bell Cote,Bell Cote,4382
3442,a photo of Bell Cote,Bell Cote,2838
3443,a photo of Bell Cote,Bell Cote,5486
3444,a photo of Bell Cote,Bell Cote,9687
3445,a photo of Bell Cote,Bell Cote,4861
3446,a photo of Bell Cote,Bell Cote,2924
3447,a photo of Bell Cote,Bell Cote,2617
3448,a photo of Bell Cote,Bell Cote,1541
3449,a photo of Bell Cote,Bell Cote,4517
3450,a photo of Bell Cote,Bell Cote,8992
3451,a photo of Bell Cote,Bell Cote,1253
3452,a photo of Bell Cote,Bell Cote,4458
3453,a photo of Bell Cote,Bell Cote,7325
3454,a photo of Bell Cote,Bell Cote,3108
3455,a photo of Bell Cote,Bell Cote,4958
3456,a photo of Bell Cote,Bell Cote,3452
3457,a photo of Bell Cote,Bell Cote,2799
3458,a photo of Bell Cote,Bell Cote,1584
3459,a photo of Bell Cote,Bell Cote,7132
3460,a photo of Bell Cote,Bell Cote,8114
3461,a photo of Bell Cote,Bell Cote,3398
3462,a photo of Bell Cote,Bell Cote,3003
3463,a photo of Bell Cote,Bell Cote,9100
3464,a photo of Bell Cote,Bell Cote,4352
3465,a photo of Bell Cote,Bell Cote,7521
3466,a photo of Bell Cote,Bell Cote,3759
3467,a photo of Bell Cote,Bell Cote,9535
3468,a photo of Bell Cote,Bell Cote,1694
3469,a photo of Bell Cote,Bell Cote,3746
3470,a photo of Bell Cote,Bell Cote,4109
3471,a photo of Bell Cote,Bell Cote,7903
3472,a photo of Bell Cote,Bell Cote,6888
3473,a photo of Bell Cote,Bell Cote,3859
3474,a photo of Bell Cote,Bell Cote,5887
3475,a photo of Bell Cote,Bell Cote,5345
3476,a photo of Bell Cote,Bell Cote,2747
3477,a photo of Bell Cote,Bell Cote,2964
3478,a photo of Bell Cote,Bell Cote,4467
3479,a photo of Bell Cote,Bell Cote,8516
3480,a photo of Bell Cote,Bell Cote,8858
3481,a photo of Bell Cote,Bell Cote,2857
3482,a photo of Bell Cote,Bell Cote,1584
3483,a photo of Bell Cote,Bell Cote,8010
3484,a photo of Bell Cote,Bell Cote,8685
3485,a photo of Bell Cote,Bell Cote,5307
3486,a photo of Bell Cote,Bell Cote,8820
3487,a photo of Bell Cote,Bell Cote,7715
3488,a photo of Bell Cote,Bell Cote,5692
3489,a photo of Bell Cote,Bell Cote,8686
3490,a photo of Bell Cote,Bell Cote,1781
3491,a photo of Bell Cote,Bell Cote,7699
3492,a photo of Bell Cote,Bell Cote,6432
3493,a photo of Bell Cote,Bell Cote,1779
3494,a photo of Bell Cote,Bell Cote,2143
3495,a photo of Bell Cote,Bell Cote,7443
3496,a photo of Bell Cote,Bell Cote,4748
3497,a photo of Bell Cote,Bell Cote,5678
3498,a photo of Bell Cote,Bell Cote,7703
3499,a photo of Bell Cote,Bell Cote,2050
3500,a photo of Bell Cote,Bell Cote,4814
3501,a photo of Bell Cote,Bell Cote,1481
3502,a photo of Bell Cote,Bell Cote,4398
3503,a photo of Bell Cote,Bell Cote,2021
3504,a photo of Bell Cote,Bell Cote,9397
3505,a photo of Bell Cote,Bell Cote,9580
3506,a photo of Bell Cote,Bell Cote,6914
3507,a photo of Bell Cote,Bell Cote,3055
3508,a photo of Bell Cote,Bell Cote,6891
3509,a photo of Bell Cote,Bell Cote,2857
3510,a photo of Bell Cote,Bell Cote,3522
3511,a photo of Bell Cote,Bell Cote,1198
3512,a photo of Bell Cote,Bell Cote,4352
3513,a photo of Bell Cote,Bell Cote,4297
3514,a photo of Bell Cote,Bell Cote,7230
3515,a photo of Bell Cote,Bell Cote,7736
3516,a photo of Bell Cote,Bell Cote,8913
3517,a photo of Bell Cote,Bell Cote,9333
3518,a photo of Bell Cote,Bell Cote,2687
3519,a photo of Bell Cote,Bell Cote,2763
3520,a photo of Bell Cote,Bell Cote,4501
3521,a photo of Bell Cote,Bell Cote,3861
3522,a photo of Bell Cote,Bell Cote,7717
3523,a photo of Bell Cote,Bell Cote,1179
3524,a photo of Bell Cote,Bell Cote,1163
3525,a photo of Bell Cote,Bell Cote,8954
3526,a photo of Bell Cote,Bell Cote,7664
3527,a photo of Bell Cote,Bell Cote,2826
3528,a photo of Bell Cote,Bell Cote,2454
3529,a photo of Bell Cote,Bell Cote,2054
3530,a photo of Bell Cote,Bell Cote,4625
3531,a photo of Bell Cote,Bell Cote,6894
3532,a photo of Bell Cote,Bell Cote,8562
3533,a photo of Bell Cote,Bell Cote,3226
3534,a photo of Bell Cote,Bell Cote,6308
3535,a photo of Bell Cote,Bell Cote,3061
3536,a photo of Bell Cote,Bell Cote,3863
3537,a photo of Bell Cote,Bell Cote,4874
3538,a photo of Bell Cote,Bell Cote,6204
