case_number,prompt,label_str,evaluation_seed
7847,a photo of Church,Church,1820
7848,a photo of Church,Church,9621
7849,a photo of Church,Church,5683
7850,a photo of Church,Church,2507
7851,a photo of Church,Church,2044
7852,a photo of Church,Church,6531
7853,a photo of Church,Church,1437
7854,a photo of Church,Church,8309
7855,a photo of Church,Church,4149
7856,a photo of Church,Church,1661
7857,a photo of Church,Church,9592
7858,a photo of Church,Church,7699
7859,a photo of Church,Church,3806
7860,a photo of Church,Church,7042
7861,a photo of Church,Church,6647
7862,a photo of Church,Church,6379
7863,a photo of Church,Church,2034
7864,a photo of Church,Church,5223
7865,a photo of Church,Church,6334
7866,a photo of Church,Church,4250
7867,a photo of Church,Church,6652
7868,a photo of Church,Church,8707
7869,a photo of Church,Church,2508
7870,a photo of Church,Church,3215
7871,a photo of Church,Church,8426
7872,a photo of Church,Church,6619
7873,a photo of Church,Church,5236
7874,a photo of Church,Church,2847
7875,a photo of Church,Church,8097
7876,a photo of Church,Church,5993
7877,a photo of Church,Church,5282
7878,a photo of Church,Church,8535
7879,a photo of Church,Church,6335
7880,a photo of Church,Church,1363
7881,a photo of Church,Church,5255
7882,a photo of Church,Church,1884
7883,a photo of Church,Church,5120
7884,a photo of Church,Church,6817
7885,a photo of Church,Church,4807
7886,a photo of Church,Church,5000
7887,a photo of Church,Church,1424
7888,a photo of Church,Church,6905
7889,a photo of Church,Church,6932
7890,a photo of Church,Church,3936
7891,a photo of Church,Church,4135
7892,a photo of Church,Church,8828
7893,a photo of Church,Church,4336
7894,a photo of Church,Church,6375
7895,a photo of Church,Church,1209
7896,a photo of Church,Church,7445
7897,a photo of Church,Church,4307
7898,a photo of Church,Church,3843
7899,a photo of Church,Church,1595
7900,a photo of Church,Church,1588
7901,a photo of Church,Church,1838
7902,a photo of Church,Church,8333
7903,a photo of Church,Church,6415
7904,a photo of Church,Church,3822
7905,a photo of Church,Church,6247
7906,a photo of Church,Church,9797
7907,a photo of Church,Church,4231
7908,a photo of Church,Church,3005
7909,a photo of Church,Church,3718
7910,a photo of Church,Church,7958
7911,a photo of Church,Church,8638
7912,a photo of Church,Church,4829
7913,a photo of Church,Church,8375
7914,a photo of Church,Church,1534
7915,a photo of Church,Church,3606
7916,a photo of Church,Church,4732
7917,a photo of Church,Church,3068
7918,a photo of Church,Church,7200
7919,a photo of Church,Church,5456
7920,a photo of Church,Church,4545
7921,a photo of Church,Church,4528
7922,a photo of Church,Church,8128
7923,a photo of Church,Church,7509
7924,a photo of Church,Church,5599
7925,a photo of Church,Church,2955
7926,a photo of Church,Church,2832
7927,a photo of Church,Church,7914
7928,a photo of Church,Church,8814
7929,a photo of Church,Church,2585
7930,a photo of Church,Church,5265
7931,a photo of Church,Church,4509
7932,a photo of Church,Church,2667
7933,a photo of Church,Church,9907
7934,a photo of Church,Church,1304
7935,a photo of Church,Church,1056
7936,a photo of Church,Church,1269
7937,a photo of Church,Church,2214
7938,a photo of Church,Church,4555
7939,a photo of Church,Church,8719
7940,a photo of Church,Church,4942
7941,a photo of Church,Church,5604
7942,a photo of Church,Church,2594
7943,a photo of Church,Church,8009
7944,a photo of Church,Church,2220
7945,a photo of Church,Church,6982
7946,a photo of Church,Church,1360
7947,a photo of Church,Church,6087
7948,a photo of Church,Church,6968
7949,a photo of Church,Church,3806
7950,a photo of Church,Church,6319
7951,a photo of Church,Church,3502
7952,a photo of Church,Church,7565
7953,a photo of Church,Church,9400
7954,a photo of Church,Church,8060
7955,a photo of Church,Church,8140
7956,a photo of Church,Church,5849
7957,a photo of Church,Church,4278
7958,a photo of Church,Church,1132
7959,a photo of Church,Church,7884
7960,a photo of Church,Church,2069
7961,a photo of Church,Church,2531
7962,a photo of Church,Church,1408
7963,a photo of Church,Church,3575
7964,a photo of Church,Church,7229
7965,a photo of Church,Church,5098
7966,a photo of Church,Church,5839
7967,a photo of Church,Church,6285
7968,a photo of Church,Church,9044
7969,a photo of Church,Church,9345
7970,a photo of Church,Church,5147
7971,a photo of Church,Church,3447
7972,a photo of Church,Church,2499
7973,a photo of Church,Church,8202
7974,a photo of Church,Church,2830
7975,a photo of Church,Church,9631
7976,a photo of Church,Church,3738
7977,a photo of Church,Church,9789
7978,a photo of Church,Church,4187
7979,a photo of Church,Church,3196
7980,a photo of Church,Church,4648
7981,a photo of Church,Church,1305
7982,a photo of Church,Church,7247
7983,a photo of Church,Church,3915
7984,a photo of Church,Church,9201
7985,a photo of Church,Church,4236
7986,a photo of Church,Church,8114
7987,a photo of Church,Church,6964
7988,a photo of Church,Church,5653
7989,a photo of Church,Church,6218
7990,a photo of Church,Church,5488
7991,a photo of Church,Church,2663
7992,a photo of Church,Church,2911
7993,a photo of Church,Church,1010
7994,a photo of Church,Church,6066
7995,a photo of Church,Church,4529
7996,a photo of Church,Church,9109
7997,a photo of Church,Church,2834
7998,a photo of Church,Church,8932
7999,a photo of Church,Church,9079
8000,a photo of Monastery,Monastery,8337
8001,a photo of Monastery,Monastery,6878
8002,a photo of Monastery,Monastery,3837
8003,a photo of Monastery,Monastery,8737
8004,a photo of Monastery,Monastery,8442
8005,a photo of Monastery,Monastery,2376
8006,a photo of Monastery,Monastery,1674
8007,a photo of Monastery,Monastery,2835
8008,a photo of Monastery,Monastery,4795
8009,a photo of Monastery,Monastery,3295
8010,a photo of Monastery,Monastery,1850
8011,a photo of Monastery,Monastery,5074
8012,a photo of Monastery,Monastery,6007
8013,a photo of Monastery,Monastery,3812
8014,a photo of Monastery,Monastery,9348
8015,a photo of Monastery,Monastery,3968
8016,a photo of Monastery,Monastery,5235
8017,a photo of Monastery,Monastery,1750
8018,a photo of Monastery,Monastery,6186
8019,a photo of Monastery,Monastery,3151
8020,a photo of Monastery,Monastery,8742
8021,a photo of Monastery,Monastery,5258
8022,a photo of Monastery,Monastery,8105
8023,a photo of Monastery,Monastery,6538
8024,a photo of Monastery,Monastery,4259
8025,a photo of Monastery,Monastery,7922
8026,a photo of Monastery,Monastery,9301
8027,a photo of Monastery,Monastery,1113
8028,a photo of Monastery,Monastery,3426
8029,a photo of Monastery,Monastery,1613
8030,a photo of Monastery,Monastery,3648
8031,a photo of Monastery,Monastery,9105
8032,a photo of Monastery,Monastery,2685
8033,a photo of Monastery,Monastery,9067
8034,a photo of Monastery,Monastery,6306
8035,a photo of Monastery,Monastery,9653
8036,a photo of Monastery,Monastery,8725
8037,a photo of Monastery,Monastery,2546
8038,a photo of Monastery,Monastery,6371
8039,a photo of Monastery,Monastery,5929
8040,a photo of Monastery,Monastery,9531
8041,a photo of Monastery,Monastery,7591
8042,a photo of Monastery,Monastery,5555
8043,a photo of Monastery,Monastery,3604
8044,a photo of Monastery,Monastery,3649
8045,a photo of Monastery,Monastery,3684
8046,a photo of Monastery,Monastery,9442
8047,a photo of Monastery,Monastery,8729
8048,a photo of Monastery,Monastery,6808
8049,a photo of Monastery,Monastery,6180
8050,a photo of Monastery,Monastery,5911
8051,a photo of Monastery,Monastery,9155
8052,a photo of Monastery,Monastery,9807
8053,a photo of Monastery,Monastery,3336
8054,a photo of Monastery,Monastery,6607
8055,a photo of Monastery,Monastery,9053
8056,a photo of Monastery,Monastery,4313
8057,a photo of Monastery,Monastery,5317
8058,a photo of Monastery,Monastery,7910
8059,a photo of Monastery,Monastery,3845
8060,a photo of Monastery,Monastery,4310
8061,a photo of Monastery,Monastery,2361
8062,a photo of Monastery,Monastery,5829
8063,a photo of Monastery,Monastery,5576
8064,a photo of Monastery,Monastery,3836
8065,a photo of Monastery,Monastery,1755
8066,a photo of Monastery,Monastery,2677
8067,a photo of Monastery,Monastery,6559
8068,a photo of Monastery,Monastery,6922
8069,a photo of Monastery,Monastery,6130
8070,a photo of Monastery,Monastery,3008
8071,a photo of Monastery,Monastery,4019
8072,a photo of Monastery,Monastery,7389
8073,a photo of Monastery,Monastery,1927
8074,a photo of Monastery,Monastery,7677
8075,a photo of Monastery,Monastery,1231
8076,a photo of Monastery,Monastery,1199
8077,a photo of Monastery,Monastery,8634
8078,a photo of Monastery,Monastery,5381
8079,a photo of Monastery,Monastery,5055
8080,a photo of Monastery,Monastery,5785
8081,a photo of Monastery,Monastery,7948
8082,a photo of Monastery,Monastery,7263
8083,a photo of Monastery,Monastery,6855
8084,a photo of Monastery,Monastery,9784
8085,a photo of Monastery,Monastery,2661
8086,a photo of Monastery,Monastery,1900
8087,a photo of Monastery,Monastery,4376
8088,a photo of Monastery,Monastery,6837
8089,a photo of Monastery,Monastery,1127
8090,a photo of Monastery,Monastery,9242
8091,a photo of Monastery,Monastery,5245
8092,a photo of Monastery,Monastery,6035
8093,a photo of Monastery,Monastery,1869
8094,a photo of Monastery,Monastery,9273
8095,a photo of Monastery,Monastery,6526
8096,a photo of Monastery,Monastery,2387
8097,a photo of Monastery,Monastery,8171
8098,a photo of Monastery,Monastery,9839
8099,a photo of Monastery,Monastery,5701
8100,a photo of Monastery,Monastery,8276
8101,a photo of Monastery,Monastery,8999
8102,a photo of Monastery,Monastery,6482
8103,a photo of Monastery,Monastery,4711
8104,a photo of Monastery,Monastery,3846
8105,a photo of Monastery,Monastery,3761
8106,a photo of Monastery,Monastery,6809
8107,a photo of Monastery,Monastery,2001
8108,a photo of Monastery,Monastery,6965
8109,a photo of Monastery,Monastery,4393
8110,a photo of Monastery,Monastery,5388
8111,a photo of Monastery,Monastery,3467
8112,a photo of Monastery,Monastery,6944
8113,a photo of Monastery,Monastery,5043
8114,a photo of Monastery,Monastery,4495
8115,a photo of Monastery,Monastery,1039
8116,a photo of Monastery,Monastery,4462
8117,a photo of Monastery,Monastery,1124
8118,a photo of Monastery,Monastery,1761
8119,a photo of Monastery,Monastery,6468
8120,a photo of Monastery,Monastery,2926
8121,a photo of Monastery,Monastery,2351
8122,a photo of Monastery,Monastery,9304
8123,a photo of Monastery,Monastery,2770
8124,a photo of Monastery,Monastery,9519
8125,a photo of Monastery,Monastery,3343
8126,a photo of Monastery,Monastery,9642
8127,a photo of Monastery,Monastery,5928
8128,a photo of Monastery,Monastery,2348
8129,a photo of Monastery,Monastery,3100
8130,a photo of Monastery,Monastery,6526
8131,a photo of Monastery,Monastery,1957
8132,a photo of Monastery,Monastery,2289
8133,a photo of Monastery,Monastery,7016
8134,a photo of Monastery,Monastery,2071
8135,a photo of Monastery,Monastery,8508
8136,a photo of Monastery,Monastery,2174
8137,a photo of Monastery,Monastery,7012
8138,a photo of Monastery,Monastery,2373
8139,a photo of Monastery,Monastery,4076
8140,a photo of Monastery,Monastery,8797
8141,a photo of Monastery,Monastery,4596
8142,a photo of Monastery,Monastery,5181
8143,a photo of Monastery,Monastery,5281
8144,a photo of Monastery,Monastery,8187
8145,a photo of Monastery,Monastery,7032
8146,a photo of Monastery,Monastery,6937
8147,a photo of Monastery,Monastery,2584
8148,a photo of Monastery,Monastery,3907
8149,a photo of Monastery,Monastery,2859
8150,a photo of Monastery,Monastery,4127
8151,a photo of Monastery,Monastery,6191
8152,a photo of Monastery,Monastery,1206
8153,a photo of Monastery,Monastery,2824
8154,a photo of Monastery,Monastery,3530
8155,a photo of Monastery,Monastery,5425
8156,a photo of Monastery,Monastery,1102
8157,a photo of Monastery,Monastery,8060
8158,a photo of Monastery,Monastery,3279
8159,a photo of Monastery,Monastery,9503
8160,a photo of Monastery,Monastery,6752
8161,a photo of Monastery,Monastery,9782
8162,a photo of Monastery,Monastery,9501
8163,a photo of Monastery,Monastery,4585
8164,a photo of Monastery,Monastery,8337
8165,a photo of Monastery,Monastery,8121
8166,a photo of Monastery,Monastery,8584
8167,a photo of Monastery,Monastery,8208
8168,a photo of Monastery,Monastery,1931
8169,a photo of Monastery,Monastery,9497
8170,a photo of Monastery,Monastery,1118
8171,a photo of Monastery,Monastery,3326
8172,a photo of Monastery,Monastery,3605
8173,a photo of Monastery,Monastery,4585
8174,a photo of Monastery,Monastery,5539
8175,a photo of Monastery,Monastery,6499
8176,a photo of Monastery,Monastery,3450
8177,a photo of Monastery,Monastery,6837
8178,a photo of Monastery,Monastery,7029
8179,a photo of Monastery,Monastery,4306
8180,a photo of Monastery,Monastery,9768
8181,a photo of Monastery,Monastery,8982
8182,a photo of Monastery,Monastery,6359
8183,a photo of Monastery,Monastery,7694
8184,a photo of Monastery,Monastery,6268
8185,a photo of Monastery,Monastery,8132
8186,a photo of Monastery,Monastery,1924
8187,a photo of Monastery,Monastery,4209
8188,a photo of Monastery,Monastery,2129
8189,a photo of Monastery,Monastery,1453
8190,a photo of Monastery,Monastery,5508
8191,a photo of Monastery,Monastery,3447
8192,a photo of Monastery,Monastery,2502
8193,a photo of Monastery,Monastery,2456
8194,a photo of Monastery,Monastery,7503
8195,a photo of Monastery,Monastery,6191
8196,a photo of Monastery,Monastery,2676
8197,a photo of Monastery,Monastery,8524
8198,a photo of Monastery,Monastery,8451
8199,a photo of Monastery,Monastery,8634
8200,a photo of Monastery,Monastery,7301
8201,a photo of Monastery,Monastery,6949
8202,a photo of Monastery,Monastery,9314
8203,a photo of Monastery,Monastery,5806
8204,a photo of Monastery,Monastery,6539
8205,a photo of Monastery,Monastery,6399
8206,a photo of Monastery,Monastery,9953
8207,a photo of Monastery,Monastery,3711
8208,a photo of Monastery,Monastery,6197
8209,a photo of Monastery,Monastery,8972
8210,a photo of Monastery,Monastery,5124
8211,a photo of Monastery,Monastery,7438
8212,a photo of Monastery,Monastery,7834
8213,a photo of Monastery,Monastery,3905
8214,a photo of Monastery,Monastery,2114
8215,a photo of Monastery,Monastery,2895
8216,a photo of Monastery,Monastery,3246
8217,a photo of Monastery,Monastery,8098
8218,a photo of Monastery,Monastery,8907
8219,a photo of Monastery,Monastery,9047
8220,a photo of Monastery,Monastery,9669
8221,a photo of Monastery,Monastery,1097
8222,a photo of Monastery,Monastery,1671
8223,a photo of Monastery,Monastery,6731
8224,a photo of Monastery,Monastery,3604
8225,a photo of Monastery,Monastery,5398
8226,a photo of Monastery,Monastery,5090
8227,a photo of Monastery,Monastery,8048
8228,a photo of Monastery,Monastery,5761
8229,a photo of Monastery,Monastery,3151
8230,a photo of Monastery,Monastery,1172
8231,a photo of Monastery,Monastery,6897
8232,a photo of Monastery,Monastery,2093
8233,a photo of Monastery,Monastery,5851
8234,a photo of Monastery,Monastery,2163
8235,a photo of Monastery,Monastery,3567
8236,a photo of Monastery,Monastery,2722
8237,a photo of Monastery,Monastery,5793
8238,a photo of Monastery,Monastery,6544
8239,a photo of Monastery,Monastery,5965
8240,a photo of Monastery,Monastery,4268
8241,a photo of Monastery,Monastery,7324
8242,a photo of Monastery,Monastery,2037
8243,a photo of Monastery,Monastery,2871
8244,a photo of Monastery,Monastery,9074
8245,a photo of Monastery,Monastery,7048
8246,a photo of Monastery,Monastery,8782
8247,a photo of Monastery,Monastery,5196
8248,a photo of Monastery,Monastery,6714
8249,a photo of Monastery,Monastery,5873
8250,a photo of Monastery,Monastery,9617
8251,a photo of Monastery,Monastery,2511
8252,a photo of Monastery,Monastery,7218
8253,a photo of Monastery,Monastery,5299
8254,a photo of Monastery,Monastery,3358
8255,a photo of Monastery,Monastery,7035
8256,a photo of Monastery,Monastery,6598
8257,a photo of Monastery,Monastery,1577
8258,a photo of Monastery,Monastery,1491
8259,a photo of Monastery,Monastery,4819
8260,a photo of Monastery,Monastery,2398
8261,a photo of Monastery,Monastery,7581
8262,a photo of Monastery,Monastery,2921
8263,a photo of Monastery,Monastery,9034
8264,a photo of Monastery,Monastery,3885
8265,a photo of Monastery,Monastery,7806
8266,a photo of Monastery,Monastery,9296
8267,a photo of Monastery,Monastery,7110
8268,a photo of Monastery,Monastery,1281
8269,a photo of Monastery,Monastery,3517
8270,a photo of Monastery,Monastery,1088
8271,a photo of Monastery,Monastery,9128
8272,a photo of Monastery,Monastery,9864
8273,a photo of Monastery,Monastery,6150
8274,a photo of Monastery,Monastery,2025
8275,a photo of Monastery,Monastery,9227
8276,a photo of Monastery,Monastery,1981
8277,a photo of Monastery,Monastery,8681
8278,a photo of Monastery,Monastery,6035
8279,a photo of Monastery,Monastery,6060
8280,a photo of Monastery,Monastery,8089
8281,a photo of Monastery,Monastery,9363
8282,a photo of Monastery,Monastery,2318
8283,a photo of Monastery,Monastery,3812
8284,a photo of Monastery,Monastery,1895
8285,a photo of Monastery,Monastery,6627
8286,a photo of Monastery,Monastery,2186
8287,a photo of Monastery,Monastery,2975
