case_number,prompt,label_str,evaluation_seed
3058,a photo of Fuel dispenser,Gas pump,8399
3059,a photo of Fuel dispenser,Gas pump,4793
3060,a photo of Fuel dispenser,Gas pump,4173
3061,a photo of Fuel dispenser,Gas pump,8299
3062,a photo of Fuel dispenser,Gas pump,8530
3063,a photo of Fuel dispenser,Gas pump,1924
3064,a photo of Fuel dispenser,Gas pump,1921
3065,a photo of Fuel dispenser,Gas pump,8210
3066,a photo of Fuel dispenser,Gas pump,3013
3067,a photo of Fuel dispenser,Gas pump,5796
3068,a photo of Fuel dispenser,Gas pump,7618
3069,a photo of Fuel dispenser,Gas pump,9034
3070,a photo of Fuel dispenser,Gas pump,5452
3071,a photo of Fuel dispenser,Gas pump,8582
3072,a photo of Fuel dispenser,Gas pump,7652
3073,a photo of Fuel dispenser,Gas pump,9164
3074,a photo of Fuel dispenser,Gas pump,5641
3075,a photo of Fuel dispenser,Gas pump,7117
3076,a photo of Fuel dispenser,Gas pump,1365
3077,a photo of Fuel dispenser,Gas pump,1624
3078,a photo of Fuel dispenser,Gas pump,4437
3079,a photo of Fuel dispenser,Gas pump,9017
3080,a photo of Fuel dispenser,Gas pump,3673
3081,a photo of Fuel dispenser,Gas pump,4167
3082,a photo of Fuel dispenser,Gas pump,1603
3083,a photo of Fuel dispenser,Gas pump,5818
3084,a photo of Fuel dispenser,Gas pump,8505
3085,a photo of Fuel dispenser,Gas pump,5340
3086,a photo of Fuel dispenser,Gas pump,4248
3087,a photo of Fuel dispenser,Gas pump,1814
3088,a photo of Fuel dispenser,Gas pump,9379
3089,a photo of Fuel dispenser,Gas pump,9347
3090,a photo of Fuel dispenser,Gas pump,4188
3091,a photo of Fuel dispenser,Gas pump,9962
3092,a photo of Fuel dispenser,Gas pump,8705
3093,a photo of Fuel dispenser,Gas pump,8348
3094,a photo of Fuel dispenser,Gas pump,2642
3095,a photo of Fuel dispenser,Gas pump,5172
3096,a photo of Fuel dispenser,Gas pump,4537
3097,a photo of Fuel dispenser,Gas pump,3605
3098,a photo of Fuel dispenser,Gas pump,3360
3099,a photo of Fuel dispenser,Gas pump,8005
3100,a photo of Petrol pump,Gas pump,8937
3101,a photo of Petrol pump,Gas pump,4991
3102,a photo of Petrol pump,Gas pump,9760
3103,a photo of Petrol pump,Gas pump,2763
3104,a photo of Petrol pump,Gas pump,6098
3105,a photo of Petrol pump,Gas pump,2989
3106,a photo of Petrol pump,Gas pump,4715
3107,a photo of Petrol pump,Gas pump,7664
3108,a photo of Petrol pump,Gas pump,8887
3109,a photo of Petrol pump,Gas pump,2098
3110,a photo of Petrol pump,Gas pump,1941
3111,a photo of Petrol pump,Gas pump,2860
3112,a photo of Petrol pump,Gas pump,3827
3113,a photo of Petrol pump,Gas pump,3669
3114,a photo of Petrol pump,Gas pump,7406
3115,a photo of Petrol pump,Gas pump,2924
3116,a photo of Petrol pump,Gas pump,2286
3117,a photo of Petrol pump,Gas pump,5006
3118,a photo of Petrol pump,Gas pump,8922
3119,a photo of Petrol pump,Gas pump,8799
3120,a photo of Petrol pump,Gas pump,3016
3121,a photo of Petrol pump,Gas pump,9160
3122,a photo of Petrol pump,Gas pump,3608
3123,a photo of Petrol pump,Gas pump,8476
3124,a photo of Petrol pump,Gas pump,5491
3125,a photo of Petrol pump,Gas pump,7636
3126,a photo of Petrol pump,Gas pump,7974
3127,a photo of Petrol pump,Gas pump,5941
3128,a photo of Petrol pump,Gas pump,4462
3129,a photo of Petrol pump,Gas pump,3413
3130,a photo of Petrol pump,Gas pump,7066
3131,a photo of Petrol pump,Gas pump,5348
3132,a photo of Petrol pump,Gas pump,6052
3133,a photo of Petrol pump,Gas pump,1835
3134,a photo of Petrol pump,Gas pump,4209
3135,a photo of Petrol pump,Gas pump,3446
3136,a photo of Petrol pump,Gas pump,8860
3137,a photo of Petrol pump,Gas pump,7365
3138,a photo of Petrol pump,Gas pump,9433
3139,a photo of Petrol pump,Gas pump,4520
3140,a photo of Petrol pump,Gas pump,9168
3141,a photo of Petrol pump,Gas pump,7039
3142,a photo of Petrol pump,Gas pump,5281
3143,a photo of Petrol pump,Gas pump,6912
3144,a photo of Petrol pump,Gas pump,2725
3145,a photo of Petrol pump,Gas pump,8072
3146,a photo of Petrol pump,Gas pump,3714
3147,a photo of Petrol pump,Gas pump,9786
3148,a photo of Petrol pump,Gas pump,3145
3149,a photo of Petrol pump,Gas pump,7514
3150,a photo of Petrol pump,Gas pump,2563
3151,a photo of Petrol pump,Gas pump,1062
3152,a photo of Petrol pump,Gas pump,3297
3153,a photo of Petrol pump,Gas pump,8135
3154,a photo of Petrol pump,Gas pump,7480
3155,a photo of Petrol pump,Gas pump,5684
3156,a photo of Petrol pump,Gas pump,4141
3157,a photo of Petrol pump,Gas pump,4380
3158,a photo of Petrol pump,Gas pump,5529
3159,a photo of Petrol pump,Gas pump,4060
3160,a photo of Petrol pump,Gas pump,4306
3161,a photo of Petrol pump,Gas pump,3797
3162,a photo of Petrol pump,Gas pump,2841
3163,a photo of Petrol pump,Gas pump,6398
3164,a photo of Petrol pump,Gas pump,1597
3165,a photo of Petrol pump,Gas pump,5192
3166,a photo of Petrol pump,Gas pump,6619
3167,a photo of Petrol pump,Gas pump,5578
3168,a photo of Petrol pump,Gas pump,4493
3169,a photo of Petrol pump,Gas pump,2095
3170,a photo of Petrol pump,Gas pump,5065
3171,a photo of Petrol pump,Gas pump,6431
3172,a photo of Petrol pump,Gas pump,6536
3173,a photo of Petrol pump,Gas pump,1926
3174,a photo of Petrol pump,Gas pump,9251
3175,a photo of Petrol pump,Gas pump,1905
3176,a photo of Petrol pump,Gas pump,5278
3177,a photo of Petrol pump,Gas pump,8180
3178,a photo of Petrol pump,Gas pump,6489
3179,a photo of Petrol pump,Gas pump,9785
3180,a photo of Petrol pump,Gas pump,2503
3181,a photo of Petrol pump,Gas pump,8569
3182,a photo of Petrol pump,Gas pump,9310
3183,a photo of Petrol pump,Gas pump,6393
3184,a photo of Petrol pump,Gas pump,8864
3185,a photo of Petrol pump,Gas pump,8617
3186,a photo of Petrol pump,Gas pump,7915
3187,a photo of Petrol pump,Gas pump,6992
3188,a photo of Petrol pump,Gas pump,4318
3189,a photo of Petrol pump,Gas pump,8580
3190,a photo of Petrol pump,Gas pump,5483
3191,a photo of Petrol pump,Gas pump,7089
3192,a photo of Petrol pump,Gas pump,9101
3193,a photo of Petrol pump,Gas pump,2738
3194,a photo of Petrol pump,Gas pump,8653
3195,a photo of Petrol pump,Gas pump,5898
3196,a photo of Petrol pump,Gas pump,1405
3197,a photo of Petrol pump,Gas pump,5922
3198,a photo of Petrol pump,Gas pump,6003
3199,a photo of Petrol pump,Gas pump,9059
3200,a photo of Fuel pump,Gas pump,8409
3201,a photo of Fuel pump,Gas pump,7566
3202,a photo of Fuel pump,Gas pump,3495
3203,a photo of Fuel pump,Gas pump,4324
3204,a photo of Fuel pump,Gas pump,6110
3205,a photo of Fuel pump,Gas pump,8047
3206,a photo of Fuel pump,Gas pump,5946
3207,a photo of Fuel pump,Gas pump,4789
3208,a photo of Fuel pump,Gas pump,1397
3209,a photo of Fuel pump,Gas pump,5401
3210,a photo of Fuel pump,Gas pump,9768
3211,a photo of Fuel pump,Gas pump,5597
3212,a photo of Fuel pump,Gas pump,9534
3213,a photo of Fuel pump,Gas pump,5694
3214,a photo of Fuel pump,Gas pump,4414
3215,a photo of Fuel pump,Gas pump,9035
3216,a photo of Fuel pump,Gas pump,2272
3217,a photo of Fuel pump,Gas pump,4964
3218,a photo of Fuel pump,Gas pump,9371
3219,a photo of Fuel pump,Gas pump,3717
3220,a photo of Fuel pump,Gas pump,1658
3221,a photo of Fuel pump,Gas pump,7909
3222,a photo of Fuel pump,Gas pump,6141
3223,a photo of Fuel pump,Gas pump,8451
3224,a photo of Fuel pump,Gas pump,2695
3225,a photo of Fuel pump,Gas pump,4044
3226,a photo of Fuel pump,Gas pump,2879
3227,a photo of Fuel pump,Gas pump,8238
3228,a photo of Fuel pump,Gas pump,8055
3229,a photo of Fuel pump,Gas pump,7168
3230,a photo of Fuel pump,Gas pump,1511
3231,a photo of Fuel pump,Gas pump,2768
3232,a photo of Fuel pump,Gas pump,3745
3233,a photo of Fuel pump,Gas pump,4915
3234,a photo of Fuel pump,Gas pump,2716
3235,a photo of Fuel pump,Gas pump,6187
3236,a photo of Fuel pump,Gas pump,7709
3237,a photo of Fuel pump,Gas pump,6176
3238,a photo of Fuel pump,Gas pump,3145
3239,a photo of Fuel pump,Gas pump,1019
3240,a photo of Fuel pump,Gas pump,7401
3241,a photo of Fuel pump,Gas pump,4649
3242,a photo of Fuel pump,Gas pump,7210
3243,a photo of Fuel pump,Gas pump,9961
3244,a photo of Fuel pump,Gas pump,2727
3245,a photo of Fuel pump,Gas pump,1240
3246,a photo of Fuel pump,Gas pump,4111
3247,a photo of Fuel pump,Gas pump,3928
3248,a photo of Fuel pump,Gas pump,3024
3249,a photo of Fuel pump,Gas pump,3073
3250,a photo of Fuel pump,Gas pump,8192
3251,a photo of Fuel pump,Gas pump,9053
3252,a photo of Fuel pump,Gas pump,2105
3253,a photo of Fuel pump,Gas pump,8426
3254,a photo of Fuel pump,Gas pump,3665
3255,a photo of Fuel pump,Gas pump,8508
3256,a photo of Fuel pump,Gas pump,2898
3257,a photo of Fuel pump,Gas pump,3275
3258,a photo of Fuel pump,Gas pump,2387
3259,a photo of Fuel pump,Gas pump,6404
3260,a photo of Fuel pump,Gas pump,1023
3261,a photo of Fuel pump,Gas pump,8977
3262,a photo of Fuel pump,Gas pump,1376
3263,a photo of Fuel pump,Gas pump,3510
3264,a photo of Fuel pump,Gas pump,6668
3265,a photo of Fuel pump,Gas pump,7550
3266,a photo of Fuel pump,Gas pump,3958
3267,a photo of Fuel pump,Gas pump,1946
3268,a photo of Fuel pump,Gas pump,4867
3269,a photo of Fuel pump,Gas pump,1209
3270,a photo of Fuel pump,Gas pump,2671
3271,a photo of Fuel pump,Gas pump,6509
3272,a photo of Fuel pump,Gas pump,8865
3273,a photo of Fuel pump,Gas pump,3542
3274,a photo of Fuel pump,Gas pump,6016
3275,a photo of Fuel pump,Gas pump,8397
3276,a photo of Fuel pump,Gas pump,7872
3277,a photo of Fuel pump,Gas pump,4144
3278,a photo of Fuel pump,Gas pump,5243
3279,a photo of Fuel pump,Gas pump,6774
3280,a photo of Fuel pump,Gas pump,6053
3281,a photo of Fuel pump,Gas pump,2932
3282,a photo of Fuel pump,Gas pump,3865
3283,a photo of Fuel pump,Gas pump,1458
3284,a photo of Fuel pump,Gas pump,6529
3285,a photo of Fuel pump,Gas pump,7005
3286,a photo of Fuel pump,Gas pump,8680
3287,a photo of Fuel pump,Gas pump,9010
3288,a photo of Fuel pump,Gas pump,2435
3289,a photo of Fuel pump,Gas pump,6480
3290,a photo of Fuel pump,Gas pump,7553
3291,a photo of Fuel pump,Gas pump,9101
3292,a photo of Fuel pump,Gas pump,2764
3293,a photo of Fuel pump,Gas pump,3622
3294,a photo of Fuel pump,Gas pump,9354
3295,a photo of Fuel pump,Gas pump,2881
3296,a photo of Fuel pump,Gas pump,5950
3297,a photo of Fuel pump,Gas pump,1922
3298,a photo of Fuel pump,Gas pump,3444
3299,a photo of Fuel pump,Gas pump,3138
3300,a photo of Gasoline pump,Gas pump,8180
3301,a photo of Gasoline pump,Gas pump,6070
3302,a photo of Gasoline pump,Gas pump,6315
3303,a photo of Gasoline pump,Gas pump,3181
3304,a photo of Gasoline pump,Gas pump,9388
3305,a photo of Gasoline pump,Gas pump,7052
3306,a photo of Gasoline pump,Gas pump,1091
3307,a photo of Gasoline pump,Gas pump,7783
3308,a photo of Gasoline pump,Gas pump,4734
3309,a photo of Gasoline pump,Gas pump,7697
3310,a photo of Gasoline pump,Gas pump,2480
3311,a photo of Gasoline pump,Gas pump,3890
3312,a photo of Gasoline pump,Gas pump,5404
3313,a photo of Gasoline pump,Gas pump,2177
3314,a photo of Gasoline pump,Gas pump,3058
3315,a photo of Gasoline pump,Gas pump,8895
3316,a photo of Gasoline pump,Gas pump,3291
3317,a photo of Gasoline pump,Gas pump,5454
3318,a photo of Gasoline pump,Gas pump,2129
3319,a photo of Gasoline pump,Gas pump,1941
3320,a photo of Gasoline pump,Gas pump,8562
3321,a photo of Gasoline pump,Gas pump,3331
3322,a photo of Gasoline pump,Gas pump,2997
3323,a photo of Gasoline pump,Gas pump,8512
3324,a photo of Gasoline pump,Gas pump,7313
3325,a photo of Gasoline pump,Gas pump,2752
3326,a photo of Gasoline pump,Gas pump,9370
3327,a photo of Gasoline pump,Gas pump,5606
3328,a photo of Gasoline pump,Gas pump,5251
3329,a photo of Gasoline pump,Gas pump,9785
3330,a photo of Gasoline pump,Gas pump,3180
3331,a photo of Gasoline pump,Gas pump,4528
3332,a photo of Gasoline pump,Gas pump,6514
3333,a photo of Gasoline pump,Gas pump,1528
3334,a photo of Gasoline pump,Gas pump,3901
3335,a photo of Gasoline pump,Gas pump,3124
3336,a photo of Gasoline pump,Gas pump,9713
3337,a photo of Gasoline pump,Gas pump,7830
3338,a photo of Gasoline pump,Gas pump,4557
3339,a photo of Gasoline pump,Gas pump,6307
3340,a photo of Gasoline pump,Gas pump,5006
3341,a photo of Gasoline pump,Gas pump,2948
3342,a photo of Gasoline pump,Gas pump,3406
3343,a photo of Gasoline pump,Gas pump,1980
3344,a photo of Gasoline pump,Gas pump,6864
3345,a photo of Gasoline pump,Gas pump,9482
3346,a photo of Gasoline pump,Gas pump,8265
3347,a photo of Gasoline pump,Gas pump,5555
3348,a photo of Gasoline pump,Gas pump,2141
3349,a photo of Gasoline pump,Gas pump,6678
3350,a photo of Gasoline pump,Gas pump,9254
3351,a photo of Gasoline pump,Gas pump,6869
3352,a photo of Gasoline pump,Gas pump,3297
3353,a photo of Gasoline pump,Gas pump,5423
3354,a photo of Gasoline pump,Gas pump,3463
3355,a photo of Gasoline pump,Gas pump,2877
3356,a photo of Gasoline pump,Gas pump,7930
3357,a photo of Gasoline pump,Gas pump,3568
3358,a photo of Gasoline pump,Gas pump,6356
3359,a photo of Gasoline pump,Gas pump,5266
3360,a photo of Gasoline pump,Gas pump,8107
3361,a photo of Gasoline pump,Gas pump,4128
3362,a photo of Gasoline pump,Gas pump,4537
3363,a photo of Gasoline pump,Gas pump,8439
3364,a photo of Gasoline pump,Gas pump,7493
3365,a photo of Gasoline pump,Gas pump,2096
3366,a photo of Gasoline pump,Gas pump,9885
3367,a photo of Gasoline pump,Gas pump,3999
3368,a photo of Gasoline pump,Gas pump,6010
3369,a photo of Gasoline pump,Gas pump,2500
3370,a photo of Gasoline pump,Gas pump,7379
3371,a photo of Gasoline pump,Gas pump,4309
3372,a photo of Gasoline pump,Gas pump,2370
3373,a photo of Gasoline pump,Gas pump,9258
3374,a photo of Gasoline pump,Gas pump,2896
3375,a photo of Gasoline pump,Gas pump,3273
3376,a photo of Gasoline pump,Gas pump,1812
3377,a photo of Gasoline pump,Gas pump,2358
3378,a photo of Gasoline pump,Gas pump,5021
3379,a photo of Gasoline pump,Gas pump,4196
3380,a photo of Gasoline pump,Gas pump,2489
3381,a photo of Gasoline pump,Gas pump,8770
3382,a photo of Gasoline pump,Gas pump,6338
3383,a photo of Gasoline pump,Gas pump,5860
3384,a photo of Gasoline pump,Gas pump,3908
3385,a photo of Gasoline pump,Gas pump,5417
3386,a photo of Gasoline pump,Gas pump,8733
3387,a photo of Gasoline pump,Gas pump,5061
3388,a photo of Gasoline pump,Gas pump,3790
3389,a photo of Gasoline pump,Gas pump,5193
3390,a photo of Gasoline pump,Gas pump,4462
3391,a photo of Gasoline pump,Gas pump,9606
3392,a photo of Gasoline pump,Gas pump,2828
3393,a photo of Gasoline pump,Gas pump,6523
3394,a photo of Gasoline pump,Gas pump,3693
3395,a photo of Gasoline pump,Gas pump,5644
3396,a photo of Gasoline pump,Gas pump,8930
3397,a photo of Gasoline pump,Gas pump,8355
3398,a photo of Gasoline pump,Gas pump,7649
3399,a photo of Gasoline pump,Gas pump,5540
3400,a photo of Service station pump,Gas pump,1717
3401,a photo of Service station pump,Gas pump,9167
3402,a photo of Service station pump,Gas pump,1955
3403,a photo of Service station pump,Gas pump,6904
3404,a photo of Service station pump,Gas pump,1528
3405,a photo of Service station pump,Gas pump,1373
3406,a photo of Service station pump,Gas pump,5238
3407,a photo of Service station pump,Gas pump,7926
3408,a photo of Service station pump,Gas pump,5883
3409,a photo of Service station pump,Gas pump,8739
3410,a photo of Service station pump,Gas pump,3058
3411,a photo of Service station pump,Gas pump,4525
3412,a photo of Service station pump,Gas pump,4144
3413,a photo of Service station pump,Gas pump,9240
3414,a photo of Service station pump,Gas pump,3710
3415,a photo of Service station pump,Gas pump,7649
3416,a photo of Service station pump,Gas pump,4286
3417,a photo of Service station pump,Gas pump,5346
3418,a photo of Service station pump,Gas pump,4031
3419,a photo of Service station pump,Gas pump,9719
3420,a photo of Service station pump,Gas pump,3133
3421,a photo of Service station pump,Gas pump,9476
3422,a photo of Service station pump,Gas pump,9209
3423,a photo of Service station pump,Gas pump,8952
3424,a photo of Service station pump,Gas pump,3621
3425,a photo of Service station pump,Gas pump,4539
3426,a photo of Service station pump,Gas pump,2473
3427,a photo of Service station pump,Gas pump,8314
3428,a photo of Service station pump,Gas pump,4339
3429,a photo of Service station pump,Gas pump,7305
3430,a photo of Service station pump,Gas pump,7181
3431,a photo of Service station pump,Gas pump,1153
3432,a photo of Service station pump,Gas pump,7901
3433,a photo of Service station pump,Gas pump,6006
3434,a photo of Service station pump,Gas pump,2460
3435,a photo of Service station pump,Gas pump,5796
3436,a photo of Service station pump,Gas pump,2686
3437,a photo of Service station pump,Gas pump,7441
3438,a photo of Service station pump,Gas pump,6264
3439,a photo of Service station pump,Gas pump,7583
3440,a photo of Service station pump,Gas pump,8319
3441,a photo of Service station pump,Gas pump,4382
3442,a photo of Service station pump,Gas pump,2838
3443,a photo of Service station pump,Gas pump,5486
3444,a photo of Service station pump,Gas pump,9687
3445,a photo of Service station pump,Gas pump,4861
3446,a photo of Service station pump,Gas pump,2924
3447,a photo of Service station pump,Gas pump,2617
3448,a photo of Service station pump,Gas pump,1541
3449,a photo of Service station pump,Gas pump,4517
3450,a photo of Service station pump,Gas pump,8992
3451,a photo of Service station pump,Gas pump,1253
3452,a photo of Service station pump,Gas pump,4458
3453,a photo of Service station pump,Gas pump,7325
3454,a photo of Service station pump,Gas pump,3108
3455,a photo of Service station pump,Gas pump,4958
3456,a photo of Service station pump,Gas pump,3452
3457,a photo of Service station pump,Gas pump,2799
3458,a photo of Service station pump,Gas pump,1584
3459,a photo of Service station pump,Gas pump,7132
3460,a photo of Service station pump,Gas pump,8114
3461,a photo of Service station pump,Gas pump,3398
3462,a photo of Service station pump,Gas pump,3003
3463,a photo of Service station pump,Gas pump,9100
3464,a photo of Service station pump,Gas pump,4352
3465,a photo of Service station pump,Gas pump,7521
3466,a photo of Service station pump,Gas pump,3759
3467,a photo of Service station pump,Gas pump,9535
3468,a photo of Service station pump,Gas pump,1694
3469,a photo of Service station pump,Gas pump,3746
3470,a photo of Service station pump,Gas pump,4109
3471,a photo of Service station pump,Gas pump,7903
3472,a photo of Service station pump,Gas pump,6888
3473,a photo of Service station pump,Gas pump,3859
3474,a photo of Service station pump,Gas pump,5887
3475,a photo of Service station pump,Gas pump,5345
3476,a photo of Service station pump,Gas pump,2747
3477,a photo of Service station pump,Gas pump,2964
3478,a photo of Service station pump,Gas pump,4467
3479,a photo of Service station pump,Gas pump,8516
3480,a photo of Service station pump,Gas pump,8858
3481,a photo of Service station pump,Gas pump,2857
3482,a photo of Service station pump,Gas pump,1584
3483,a photo of Service station pump,Gas pump,8010
3484,a photo of Service station pump,Gas pump,8685
